InvoiceDate,CustomerID,Quantity,InvoiceNo,TotalPurchase
2011-10-01 12:36:00,14527.0,37,21,167.59999999999994
2011-10-01 13:20:00,16497.0,94,15,279.3
2011-10-01 13:22:00,12681.0,635,50,1238.06
2011-10-01 14:08:00,12471.0,-2,1,-21.9
2011-10-01 14:16:00,16303.0,418,35,827.1800000000001
2011-10-01 14:20:00,14060.0,522,13,402.65999999999997
2011-10-01 14:57:00,17406.0,515,93,1248.32
2011-10-01 14:58:00,15061.0,793,15,969.8699999999999
2011-10-01 14:59:00,15061.0,317,8,404.12
2011-10-01 15:04:00,17406.0,-1,1,-265.5
2011-10-01 15:07:00,17406.0,2,1,250.0
2011-10-01 15:16:00,13767.0,136,10,500.48
2011-10-01 15:18:00,15044.0,87,14,263.0
2011-10-01 15:35:00,17739.0,163,7,322.53000000000003
2011-10-01 15:51:00,15281.0,518,50,780.4200000000001
2011-10-01 16:24:00,15311.0,365,33,434.0400000000001
2011-10-01 16:29:00,16112.0,150,8,64.14
2011-10-01 17:18:00,15867.0,177,27,237.18999999999997
2011-10-02 09:21:00,13706.0,189,20,330.79
2011-10-02 09:29:00,17940.0,4752,5,1045.44
2011-10-02 09:43:00,12601.0,51,6,113.10000000000001
2011-10-02 10:00:00,16716.0,-76,1,-581.4
2011-10-02 10:08:00,16359.0,295,14,209.24999999999997
2011-10-02 10:17:00,14733.0,168,12,493.5
2011-10-02 10:18:00,17686.0,616,68,1592.61
2011-10-02 10:40:00,14431.0,130,17,470.36
2011-10-02 11:16:00,15809.0,112,13,198.8
2011-10-02 11:39:00,12561.0,177,16,238.85
2011-10-02 11:40:00,17381.0,780,5,1127.5200000000002
2011-10-02 11:41:00,17381.0,200,2,191.0
2011-10-02 11:44:00,17377.0,144,19,216.58
2011-10-02 11:46:00,13854.0,64,5,310.49999999999994
2011-10-02 11:57:00,17243.0,106,14,263.8
2011-10-02 12:13:00,14465.0,186,7,597.3
2011-10-02 12:15:00,18093.0,496,19,852.9200000000001
2011-10-02 12:19:00,16027.0,217,3,320.52
2011-10-02 12:21:00,14898.0,59,9,168.35000000000002
2011-10-02 12:32:00,12857.0,274,34,801.6
2011-10-02 13:06:00,18230.0,212,18,464.82
2011-10-02 13:08:00,17560.0,16,1,0.0
2011-10-02 13:19:00,18168.0,95,27,194.35
2011-10-02 13:27:00,14560.0,14,4,62.6
2011-10-02 13:34:00,15570.0,34,14,116.85000000000001
2011-10-02 13:40:00,15570.0,-9,7,-55.55000000000001
2011-10-02 13:54:00,16558.0,147,18,264.03
2011-10-02 14:11:00,13110.0,-4,1,-35.8
2011-10-02 14:13:00,14665.0,-2,2,-17.8
2011-10-02 14:13:00,15602.0,-1,1,-12.75
2011-10-02 14:15:00,17230.0,-1,1,-6.95
2011-10-02 14:17:00,16705.0,-2,2,-7.5
2011-10-02 14:30:00,16425.0,199,21,302.69999999999993
2011-10-02 14:38:00,17850.0,-40,15,-102.58000000000003
2011-10-02 14:46:00,16711.0,68,2,384.6
2011-10-02 14:49:00,13468.0,53,8,160.15
2011-10-02 14:51:00,16842.0,370,30,520.5699999999999
2011-10-02 14:52:00,14081.0,-1,1,-9.95
2011-10-02 14:59:00,14475.0,-3,3,-21.549999999999997
2011-10-02 14:59:00,17334.0,25,1,10.5
2011-10-02 15:24:00,16405.0,184,2,160.4
2011-10-02 15:33:00,12931.0,-200,1,-82.0
2011-10-02 15:38:00,12583.0,454,13,321.56
2011-10-02 15:40:00,15796.0,124,19,343.91999999999996
2011-10-02 15:50:00,15601.0,-1,1,-5.95
2011-10-02 15:51:00,16558.0,-5,2,-9.25
2011-10-02 16:01:00,15046.0,71,11,121.27999999999999
2011-10-02 16:17:00,14081.0,344,84,511.0
2011-10-02 16:22:00,14842.0,-1,1,-295.0
2011-10-02 16:24:00,17188.0,-17,4,-89.15
2011-10-02 16:31:00,13599.0,-48,2,-25.439999999999998
2011-10-02 16:33:00,13894.0,-6,1,-9.899999999999999
2011-10-02 16:34:00,13767.0,-1,1,-3.75
2011-10-02 16:35:00,15738.0,-8,1,-13.2
2011-10-02 16:40:00,16403.0,-11,5,-16.45
2011-10-02 16:52:00,16725.0,60,19,101.34
2011-10-02 17:06:00,12967.0,-1,1,-29.95
2011-10-02 17:19:00,14555.0,98,16,197.94
2011-10-02 17:40:00,16161.0,50,19,85.86
2011-10-02 17:44:00,16161.0,-12,7,-28.75
2011-10-02 17:50:00,17609.0,-2,1,-8.3
2011-10-02 17:54:00,17609.0,46,19,107.65
2011-10-02 19:44:00,17790.0,54,11,116.80000000000001
2011-10-02 19:49:00,12841.0,66,17,106.8
2011-10-03 07:42:00,13538.0,50,5,337.5
2011-10-03 07:43:00,13953.0,400,1,500.0
2011-10-03 08:29:00,15632.0,307,26,394.63
2011-10-03 08:31:00,14297.0,78,11,232.6
2011-10-03 08:40:00,13502.0,50,5,74.56
2011-10-03 09:30:00,13899.0,122,15,298.5
2011-10-03 09:41:00,16471.0,141,13,223.95
2011-10-03 09:49:00,15838.0,1844,32,3277.24
2011-10-03 09:52:00,17404.0,144,1,122.39999999999999
2011-10-03 09:53:00,17404.0,-144,1,-180.0
2011-10-03 10:03:00,17377.0,57,12,146.23000000000002
2011-10-03 10:04:00,15939.0,165,7,547.35
2011-10-03 10:08:00,18183.0,120,19,312.8
2011-10-03 10:10:00,16553.0,208,3,270.4
2011-10-03 10:13:00,15611.0,-2,1,-15.9
2011-10-03 10:22:00,16670.0,-15,2,-32.85
2011-10-03 10:27:00,14603.0,400,2,660.0
2011-10-03 10:29:00,15034.0,-5,1,-9.25
2011-10-03 10:31:00,16359.0,90,5,130.56
2011-10-03 10:32:00,14156.0,264,30,585.3199999999999
2011-10-03 10:34:00,14227.0,-2,2,-2.9
2011-10-03 10:38:00,13094.0,-3,1,-3.18
2011-10-03 10:53:00,14334.0,249,25,366.53
2011-10-03 10:56:00,13102.0,191,16,300.54
2011-10-03 10:57:00,13102.0,80,9,199.2
2011-10-03 10:57:00,16422.0,-35,1,-24.5
2011-10-03 11:13:00,13599.0,-25,2,-11.8
2011-10-03 11:13:00,16839.0,-13,2,-9.54
2011-10-03 11:14:00,18223.0,-1,1,-2.84
2011-10-03 11:15:00,13014.0,-2,2,-2.9
2011-10-03 11:17:00,14211.0,-4,3,-19.5
2011-10-03 11:19:00,12417.0,-7,2,-18.4
2011-10-03 11:31:00,14713.0,-2,2,-2.1
2011-10-03 11:31:00,15596.0,-8,2,-26.500000000000004
2011-10-03 11:32:00,15358.0,-3,1,-2.55
2011-10-03 11:33:00,14156.0,2826,27,3500.5000000000005
2011-10-03 11:37:00,14156.0,108,3,1614.6
2011-10-03 11:45:00,15724.0,-1,1,-5.95
2011-10-03 11:52:00,14713.0,87,29,124.95000000000002
2011-10-03 11:56:00,18173.0,664,14,853.4800000000001
2011-10-03 12:04:00,14057.0,-168,7,-70.56
2011-10-03 12:11:00,14667.0,58,14,144.9
2011-10-03 12:16:00,16745.0,584,28,541.0999999999999
2011-10-03 12:22:00,14854.0,288,21,462.28
2011-10-03 12:26:00,13871.0,145,22,397.55
2011-10-03 12:31:00,13599.0,-6,1,-17.700000000000003
2011-10-03 12:42:00,14976.0,46,20,115.57000000000001
2011-10-03 12:48:00,12370.0,1005,48,938.39
2011-10-03 12:50:00,16625.0,164,23,333.08
2011-10-03 12:58:00,13767.0,-1,1,-3.75
2011-10-03 12:59:00,14064.0,167,16,185.15
2011-10-03 13:04:00,14903.0,-18,1,-11.700000000000001
2011-10-03 13:07:00,16743.0,306,27,360.78
2011-10-03 13:08:00,15308.0,175,19,310.46999999999997
2011-10-03 13:28:00,14841.0,322,30,789.9000000000001
2011-10-03 13:34:00,18086.0,106,7,101.33999999999999
2011-10-03 13:46:00,16477.0,112,13,214.49999999999997
2011-10-03 13:58:00,14606.0,47,24,99.95
2011-10-03 14:14:00,14350.0,183,18,282.92999999999995
2011-10-03 14:37:00,16553.0,872,17,576.0999999999999
2011-10-03 14:42:00,14930.0,701,62,1104.1299999999997
2011-10-03 14:44:00,16080.0,66,5,130.26000000000002
2011-10-03 14:45:00,14727.0,62,10,268.58
2011-10-03 14:56:00,13468.0,180,16,245.51999999999998
2011-10-03 14:56:00,15738.0,-6,1,-7.5
2011-10-03 15:01:00,14156.0,218,3,461.6
2011-10-03 15:01:00,17841.0,71,48,139.79
2011-10-03 15:02:00,15093.0,-9,1,-3.78
2011-10-03 15:03:00,17567.0,-2,1,-9.9
2011-10-03 15:06:00,13126.0,246,16,209.94
2011-10-03 15:06:00,13476.0,-2,2,-20.7
2011-10-03 15:08:00,17841.0,1,1,4.25
2011-10-03 15:21:00,16778.0,66,5,93.18
2011-10-03 15:27:00,14214.0,-2,2,-2.9
2011-10-03 15:52:00,14077.0,63,20,117.11
2011-10-03 16:16:00,14056.0,156,34,232.42999999999998
2011-10-03 16:26:00,15291.0,52,5,330.59999999999997
2011-10-03 18:18:00,13094.0,-3,1,-3.18
2011-10-03 19:05:00,16808.0,116,19,166.5
2011-10-04 10:10:00,15465.0,48,2,292.79999999999995
2011-10-04 10:12:00,17114.0,-2,2,-15.9
2011-10-04 10:16:00,17268.0,192,1,138.24
2011-10-04 11:11:00,15311.0,460,24,862.82
2011-10-04 11:14:00,18118.0,102,59,197.5
2011-10-04 11:15:00,15311.0,-100,1,-275.0
2011-10-04 11:19:00,18118.0,-1,1,-1.25
2011-10-04 11:24:00,16889.0,310,57,705.56
2011-10-04 11:33:00,16359.0,145,14,423.40000000000003
2011-10-04 11:35:00,13548.0,164,61,281.00999999999993
2011-10-04 11:37:00,16359.0,-2,2,-250.0
2011-10-04 11:45:00,15038.0,29,26,157.59999999999997
2011-10-04 11:48:00,15955.0,229,19,491.78999999999996
2011-10-04 11:58:00,13508.0,24,12,110.97000000000003
2011-10-04 12:22:00,16931.0,90,27,147.06
2011-10-04 12:36:00,16779.0,220,15,480.34
2011-10-04 12:52:00,13606.0,129,37,180.4
2011-10-04 12:53:00,17372.0,122,47,212.12000000000003
2011-10-04 12:59:00,14450.0,71,12,108.42
2011-10-04 13:21:00,15058.0,77,41,170.95000000000002
2011-10-04 13:25:00,12447.0,190,26,476.49
2011-10-04 13:26:00,15058.0,52,23,91.74000000000002
2011-10-04 13:36:00,13570.0,161,27,239.49000000000004
2011-10-04 13:48:00,13232.0,196,14,117.43
2011-10-04 14:02:00,14030.0,80,21,113.62
2011-10-04 14:16:00,18129.0,48,14,112.55
2011-10-04 14:26:00,13610.0,-1,1,-7.95
2011-10-04 14:27:00,13610.0,49,20,110.55000000000001
2011-10-04 15:07:00,13632.0,98,41,261.58
2011-10-04 15:09:00,15665.0,1174,77,1476.2200000000005
2011-10-04 15:15:00,15547.0,287,44,280.66
2011-10-04 15:19:00,17550.0,59,28,156.22
2011-10-04 15:25:00,15655.0,324,34,560.6700000000001
2011-10-04 15:32:00,17757.0,82,18,191.86
2011-10-04 16:01:00,14504.0,117,42,260.92
2011-10-04 16:02:00,18226.0,226,16,329.04999999999995
2011-10-04 16:04:00,13956.0,77,34,173.95000000000002
2011-10-05 08:58:00,13055.0,252,22,344.85999999999996
2011-10-05 09:35:00,13742.0,89,10,298.43000000000006
2011-10-05 09:39:00,15615.0,279,24,521.49
2011-10-05 09:41:00,13767.0,217,13,456.55
2011-10-05 09:59:00,13269.0,-3,3,-28.65
2011-10-05 10:00:00,14209.0,154,18,314.59999999999997
2011-10-05 10:11:00,13692.0,1,1,14.95
2011-10-05 10:11:00,17315.0,146,11,111.03000000000002
2011-10-05 10:20:00,16841.0,232,18,319.12
2011-10-05 10:22:00,12399.0,494,22,480.9
2011-10-05 10:29:00,13320.0,320,24,319.81
2011-10-05 10:30:00,13320.0,106,12,188.8
2011-10-05 10:33:00,13767.0,-11,1,-32.45
2011-10-05 10:34:00,13098.0,590,33,1077.4
2011-10-05 10:35:00,16357.0,22,7,137.9
2011-10-05 10:39:00,15674.0,1,1,334.71
2011-10-05 10:43:00,13881.0,1006,17,1560.3400000000001
2011-10-05 10:45:00,15433.0,118,11,160.66
2011-10-05 10:51:00,15674.0,-1,1,-334.71
2011-10-05 10:51:00,16525.0,-162,8,-529.7
2011-10-05 11:04:00,12843.0,152,33,319.50999999999993
2011-10-05 11:20:00,18242.0,118,9,314.26
2011-10-05 11:21:00,17504.0,-208,13,-251.75
2011-10-05 11:31:00,16696.0,90,6,404.7
2011-10-05 11:33:00,14766.0,203,22,357.15000000000003
2011-10-05 11:44:00,15865.0,178,16,313.92999999999995
2011-10-05 11:48:00,17581.0,364,30,791.3300000000002
2011-10-05 11:49:00,17581.0,9,1,44.550000000000004
2011-10-05 11:50:00,17581.0,158,15,323.7
2011-10-05 11:54:00,17597.0,1176,55,2044.37
2011-10-05 11:55:00,13694.0,-400,2,-716.0
2011-10-05 11:55:00,15381.0,9,1,314.55
2011-10-05 11:56:00,13694.0,400,2,716.0
2011-10-05 12:00:00,12971.0,28,3,77.19999999999999
2011-10-05 12:04:00,12901.0,-960,1,-201.6
2011-10-05 12:06:00,12901.0,-240,1,-7.199999999999999
2011-10-05 12:07:00,15676.0,-4,2,-20.4
2011-10-05 12:08:00,14688.0,199,20,340.05
2011-10-05 12:11:00,14680.0,1558,21,2944.7
2011-10-05 12:12:00,16306.0,22,3,37.8
2011-10-05 12:20:00,15311.0,2023,44,2764.2900000000004
2011-10-05 12:25:00,14397.0,184,11,165.44
2011-10-05 12:26:00,13242.0,20,2,41.6
2011-10-05 12:28:00,13242.0,30,3,62.400000000000006
2011-10-05 12:35:00,17841.0,-2,2,-7.8
2011-10-05 12:51:00,14849.0,387,31,562.54
2011-10-05 12:53:00,14505.0,222,65,647.76
2011-10-05 12:55:00,12684.0,460,30,489.09999999999997
2011-10-05 13:00:00,17700.0,180,28,522.9599999999999
2011-10-05 13:18:00,15134.0,113,8,129.35
2011-10-05 13:19:00,17841.0,126,57,186.90999999999997
2011-10-05 13:20:00,16525.0,518,11,653.98
2011-10-05 13:22:00,14288.0,188,16,426.6
2011-10-05 13:24:00,16791.0,56,28,155.34999999999997
2011-10-05 13:25:00,15063.0,56,5,370.79999999999995
2011-10-05 13:26:00,14078.0,33,9,111.29
2011-10-05 13:26:00,16791.0,8,1,13.52
2011-10-05 13:33:00,13012.0,2,1,16.5
2011-10-05 13:40:00,17581.0,1,1,195.0
2011-10-05 13:44:00,12592.0,165,9,231.8
2011-10-05 14:03:00,16672.0,-18,1,-26.099999999999998
2011-10-05 14:09:00,14591.0,105,45,250.21999999999997
2011-10-05 14:09:00,16431.0,249,33,298.88
2011-10-05 14:20:00,15756.0,61,48,125.53
2011-10-05 14:22:00,14587.0,82,43,195.13
2011-10-05 14:46:00,12712.0,148,16,565.25
2011-10-05 14:51:00,18041.0,172,7,256.15999999999997
2011-10-05 14:57:00,14534.0,80,23,221.14999999999998
2011-10-05 15:04:00,14051.0,62,5,300.1
2011-10-05 15:05:00,14051.0,166,7,332.09999999999997
2011-10-05 15:05:00,16710.0,142,35,324.76
2011-10-05 15:10:00,16676.0,74,16,304.44
2011-10-05 15:19:00,13990.0,190,16,311.3
2011-10-05 15:22:00,12748.0,36,2,21.599999999999998
2011-10-05 15:25:00,12749.0,262,43,859.1000000000001
2011-10-05 15:31:00,16320.0,654,47,852.68
2011-10-05 15:48:00,13592.0,38,6,95.94000000000001
2011-10-05 15:49:00,13695.0,20,2,54.6
2011-10-05 15:50:00,13448.0,-1,1,-2.95
2011-10-05 15:52:00,16210.0,140,8,302.28000000000003
2011-10-05 15:56:00,14587.0,-2,1,-2.9
2011-10-05 15:58:00,16094.0,-2,2,-11.7
2011-10-05 16:00:00,14462.0,127,44,251.28999999999996
2011-10-05 16:05:00,13098.0,-8,6,-26.34
2011-10-05 16:06:00,15620.0,-1,1,-5.95
2011-10-05 16:15:00,13014.0,-2,2,-12.399999999999999
2011-10-05 16:16:00,15696.0,-1,1,-9.95
2011-10-05 16:19:00,13487.0,128,13,215.64999999999998
2011-10-05 16:27:00,12886.0,-9,4,-27.310000000000002
2011-10-06 08:24:00,15679.0,212,13,178.22
2011-10-06 08:50:00,15628.0,193,17,314.11
2011-10-06 08:54:00,17115.0,94,14,302.8
2011-10-06 09:10:00,13686.0,70,8,72.0
2011-10-06 09:23:00,13426.0,297,18,273.66
2011-10-06 09:23:00,17088.0,170,22,383.28
2011-10-06 09:30:00,13094.0,-162,3,-205.74
2011-10-06 09:34:00,15108.0,-2,1,-8.5
2011-10-06 09:37:00,13662.0,-1,1,-1.65
2011-10-06 09:44:00,15114.0,350,22,309.34000000000003
2011-10-06 09:55:00,15609.0,-3,2,-28.45
2011-10-06 10:05:00,16581.0,134,9,105.84
2011-10-06 10:24:00,15267.0,488,5,1035.76
2011-10-06 10:26:00,17064.0,115,20,313.45000000000005
2011-10-06 10:29:00,12840.0,296,16,572.8
2011-10-06 10:38:00,12643.0,164,3,480.0
2011-10-06 10:49:00,16767.0,382,16,399.18
2011-10-06 10:59:00,17819.0,115,6,599.45
2011-10-06 11:15:00,14287.0,-25,2,-25.4
2011-10-06 11:20:00,17234.0,55,14,149.89
2011-10-06 11:22:00,17659.0,-36,1,-30.599999999999998
2011-10-06 11:28:00,14573.0,44,13,157.76000000000002
2011-10-06 11:29:00,17797.0,249,44,272.41
2011-10-06 11:36:00,16614.0,223,26,506.19
2011-10-06 11:44:00,16370.0,158,46,271.04
2011-10-06 11:49:00,16668.0,36,3,74.16
2011-10-06 11:52:00,16029.0,200,2,358.0
2011-10-06 11:54:00,13533.0,97,33,124.15000000000002
2011-10-06 12:01:00,16005.0,45,26,120.49
2011-10-06 12:14:00,13985.0,-8,2,-35.6
2011-10-06 12:19:00,12409.0,3142,64,6207.08
2011-10-06 12:19:00,15527.0,64,24,247.24999999999997
2011-10-06 12:24:00,14543.0,4,1,19.8
2011-10-06 12:30:00,15411.0,48,10,156.4
2011-10-06 12:51:00,14178.0,161,29,197.36999999999995
2011-10-06 13:18:00,16729.0,145,21,249.49
2011-10-06 13:59:00,16184.0,139,10,299.67
2011-10-06 14:06:00,14895.0,267,26,658.78
2011-10-06 14:08:00,14895.0,74,8,151.2
2011-10-06 14:28:00,16358.0,-1,1,-2.55
2011-10-06 14:31:00,14077.0,65,8,110.78999999999999
2011-10-06 14:46:00,18061.0,25,4,147.75
2011-10-06 14:51:00,14401.0,364,15,428.44000000000005
2011-10-06 15:07:00,14415.0,162,35,360.07
2011-10-06 15:22:00,15098.0,60,1,297.0
2011-10-06 15:28:00,12712.0,92,9,627.4
2011-10-06 15:28:00,15098.0,60,1,38970.0
2011-10-06 15:31:00,15098.0,-1,1,-38970.0
2011-10-06 15:33:00,15098.0,1,1,649.5
2011-10-06 15:37:00,15632.0,144,9,314.15999999999997
2011-10-06 15:39:00,15098.0,-60,1,-297.0
2011-10-06 16:33:00,14525.0,-6,1,-29.700000000000003
2011-10-06 16:37:00,12947.0,48,1,40.8
2011-10-06 16:46:00,15856.0,580,18,734.4399999999999
2011-10-06 16:47:00,12748.0,1,1,3.75
2011-10-06 16:50:00,15856.0,-7,3,-49.35
2011-10-06 17:21:00,15491.0,-22,1,-9.24
2011-10-07 10:14:00,16866.0,12,1,45.0
2011-10-07 10:30:00,16923.0,214,35,391.5199999999999
2011-10-07 11:19:00,15756.0,61,49,115.72
2011-10-07 11:24:00,17787.0,67,15,149.02
2011-10-07 11:34:00,13064.0,224,27,455.95
2011-10-07 12:03:00,14808.0,251,32,430.05
2011-10-07 12:04:00,14808.0,-1,1,-125.0
2011-10-07 12:07:00,14808.0,28,6,-3.940000000000003
2011-10-07 12:10:00,17126.0,-1,1,-2.95
2011-10-07 12:11:00,16283.0,-2,1,-3.9
2011-10-07 12:16:00,17841.0,136,77,244.12
2011-10-07 12:17:00,16283.0,235,31,198.55999999999997
2011-10-07 12:23:00,14472.0,87,11,115.44999999999999
2011-10-07 12:25:00,16880.0,135,42,269.49
2011-10-07 12:28:00,18024.0,148,20,337.58
2011-10-07 12:39:00,18024.0,-36,1,-153.0
2011-10-07 12:40:00,18024.0,36,1,52.199999999999996
2011-10-07 13:32:00,17126.0,446,80,412.62
2011-10-07 13:46:00,17126.0,34,26,38.98
2011-10-07 13:52:00,17126.0,40,30,37.88
2011-10-07 14:42:00,15467.0,181,30,288.41999999999996
2011-10-07 14:49:00,14163.0,308,17,909.6000000000001
2011-10-07 15:12:00,17758.0,242,69,381.37
2011-10-07 15:17:00,17997.0,795,28,297.65
2011-10-07 15:25:00,13230.0,318,67,280.69999999999993
2011-10-07 15:38:00,17757.0,64,23,150.75
2011-10-07 16:18:00,16877.0,69,24,111.22999999999999
2011-10-07 16:29:00,16014.0,123,75,267.0
2011-10-08 08:41:00,12444.0,68,15,757.0699999999999
2011-10-08 09:21:00,14903.0,-1,1,-5.95
2011-10-08 09:34:00,16245.0,172,21,315.71999999999997
2011-10-08 09:35:00,15201.0,-4,1,-19.8
2011-10-08 09:52:00,16700.0,278,20,307.21999999999997
2011-10-08 10:08:00,14680.0,1324,17,2388.2
2011-10-08 10:09:00,13117.0,92,7,90.39999999999999
2011-10-08 10:12:00,13050.0,217,23,392.17
2011-10-08 10:15:00,13919.0,338,16,213.14999999999998
2011-10-08 10:15:00,16133.0,136,7,304.96000000000004
2011-10-08 10:42:00,15110.0,-1,1,-2.95
2011-10-08 10:45:00,15640.0,36,1,45.0
2011-10-08 10:45:00,16241.0,78,47,120.84000000000005
2011-10-08 10:53:00,15838.0,2630,29,4105.9400000000005
2011-10-08 10:57:00,15632.0,265,26,409.61
2011-10-08 11:23:00,12384.0,62,14,292.69
2011-10-08 11:24:00,14056.0,3,1,6.300000000000001
2011-10-08 11:25:00,14056.0,-3,1,-9.75
2011-10-08 11:30:00,14024.0,51,3,65.25
2011-10-08 11:41:00,17994.0,127,5,120.71000000000001
2011-10-08 11:43:00,17994.0,-20,1,-25.0
2011-10-08 11:58:00,14388.0,249,24,335.15
2011-10-08 12:07:00,18172.0,-2,1,-7.5
2011-10-08 12:11:00,14191.0,272,20,355.45000000000005
2011-10-08 12:18:00,13468.0,58,6,107.1
2011-10-08 12:24:00,16292.0,191,17,302.25
2011-10-08 12:25:00,17442.0,307,31,521.44
2011-10-08 12:35:00,12571.0,197,14,248.35
2011-10-08 12:41:00,13925.0,55,8,115.93
2011-10-08 12:44:00,14116.0,162,17,319.96999999999997
2011-10-08 12:48:00,16839.0,245,11,457.25
2011-10-08 13:00:00,17602.0,-11,1,-13.75
2011-10-08 13:03:00,15671.0,-16,1,-4.64
2011-10-08 13:06:00,13384.0,-5,1,-18.75
2011-10-08 13:15:00,15311.0,149,12,205.32
2011-10-08 13:19:00,17042.0,220,18,241.91999999999996
2011-10-08 13:25:00,16558.0,83,11,203.59
2011-10-08 13:35:00,13388.0,-1,1,-49.95
2011-10-08 13:43:00,17949.0,600,1,432.0
2011-10-08 13:51:00,15615.0,290,20,520.54
2011-10-08 13:52:00,15615.0,12,1,15.0
2011-10-08 14:13:00,14495.0,22,2,40.599999999999994
2011-10-08 14:17:00,13767.0,-6,4,-38.9
2011-10-08 14:26:00,12594.0,521,22,721.95
2011-10-08 14:34:00,16996.0,134,7,340.9
2011-10-08 14:49:00,16750.0,45,5,98.38
2011-10-08 14:51:00,17389.0,84,5,625.8
2011-10-08 14:55:00,17512.0,302,15,350.58
2011-10-08 15:29:00,15494.0,1077,88,1127.38
2011-10-08 15:37:00,17562.0,75,7,126.3
2011-10-08 16:01:00,14209.0,184,13,354.68000000000006
2011-10-08 16:19:00,14030.0,210,33,222.48
2011-10-08 16:39:00,16904.0,321,57,282.96999999999997
2011-10-08 17:11:00,14156.0,391,21,1253.0499999999997
2011-10-08 17:14:00,14156.0,-1,1,-1121.18
2011-10-10 08:23:00,15193.0,144,19,499.31999999999994
2011-10-10 08:30:00,17809.0,40,1,283.2
2011-10-10 08:58:00,17509.0,500,53,898.14
2011-10-10 09:01:00,14027.0,62,6,104.82000000000002
2011-10-10 09:06:00,17025.0,96,4,196.8
2011-10-10 09:14:00,14665.0,238,25,559.52
2011-10-10 09:18:00,14156.0,360,2,1974.0
2011-10-10 09:41:00,16179.0,99,11,215.83
2011-10-10 09:41:00,17648.0,198,26,690.11
2011-10-10 09:53:00,15152.0,213,18,306.09000000000003
2011-10-10 09:56:00,13767.0,129,11,380.30999999999995
2011-10-10 10:07:00,15125.0,24,1,82.80000000000001
2011-10-10 10:10:00,15125.0,60,4,292.2
2011-10-10 10:13:00,12682.0,61,8,113.4
2011-10-10 10:16:00,13098.0,908,21,1978.2200000000003
2011-10-10 10:16:00,17227.0,205,8,107.11
2011-10-10 10:23:00,15304.0,18,3,111.9
2011-10-10 10:29:00,13756.0,233,12,292.99
2011-10-10 10:45:00,14297.0,326,24,477.5
2011-10-10 10:51:00,13373.0,707,52,1256.6700000000003
2011-10-10 10:52:00,13113.0,-39,2,-113.54999999999998
2011-10-10 10:57:00,13098.0,1263,29,2482.4400000000005
2011-10-10 11:03:00,17419.0,-3,1,-14.850000000000001
2011-10-10 11:05:00,14534.0,-24,1,-169.92000000000002
2011-10-10 11:06:00,13694.0,-3,1,-24.0
2011-10-10 11:12:00,15473.0,192,3,547.2
2011-10-10 11:14:00,17949.0,144,3,676.3199999999999
2011-10-10 11:20:00,12708.0,-5,3,-9.600000000000001
2011-10-10 11:20:00,13473.0,68,9,181.38000000000002
2011-10-10 11:30:00,14419.0,50,23,126.38999999999999
2011-10-10 11:32:00,16637.0,218,20,332.38000000000005
2011-10-10 11:37:00,17425.0,371,42,688.97
2011-10-10 11:47:00,16960.0,133,34,156.56
2011-10-10 11:50:00,17377.0,34,11,168.29999999999998
2011-10-10 11:54:00,14665.0,-238,25,-559.52
2011-10-10 11:56:00,12731.0,-10,1,-16.5
2011-10-10 11:59:00,13418.0,124,16,370.68
2011-10-10 12:00:00,14128.0,295,24,331.96000000000004
2011-10-10 12:04:00,16900.0,-1,1,-682.05
2011-10-10 12:18:00,14606.0,-1,1,-0.39
2011-10-10 12:18:00,18169.0,61,9,202.65
2011-10-10 12:19:00,18126.0,144,56,206.83
2011-10-10 12:23:00,16688.0,105,11,183.75
2011-10-10 12:25:00,16029.0,200,1,358.0
2011-10-10 12:26:00,17706.0,459,45,1322.82
2011-10-10 12:28:00,16982.0,182,22,384.06
2011-10-10 12:29:00,17706.0,33,4,113.91
2011-10-10 12:30:00,15330.0,744,8,320.4
2011-10-10 12:34:00,14719.0,168,56,317.22
2011-10-10 12:35:00,14606.0,45,31,111.55000000000001
2011-10-10 12:37:00,14911.0,646,78,1209.88
2011-10-10 12:50:00,16395.0,276,56,214.69
2011-10-10 12:51:00,13429.0,244,12,165.72
